date,city,population,case,death,rate
2022-12-27 00:00:00,New Hartford,6656.0,1280.0,6.0,75.1202
2022-12-27 00:00:00,New Haven,130250.0,41372.0,310.0,107.4856
2022-12-27 00:00:00,New London,26858.0,9027.0,57.0,107.9753
2022-12-27 00:00:00,New Milford,26805.0,5892.0,64.0,74.6129
2022-12-27 00:00:00,Newington,30014.0,7852.0,145.0,113.2805
2022-12-27 00:00:00,Newtown,27891.0,5997.0,88.0,96.8054
2022-12-27 00:00:00,Norfolk,1630.0,155.0,1.0,0.0
2022-12-27 00:00:00,North Branford,14146.0,3677.0,34.0,63.6222
2022-12-27 00:00:00,North Canaan,3251.0,632.0,20.0,59.66068475065581
2022-12-27 00:00:00,North Haven,23683.0,7059.0,74.0,177.3424
2022-12-27 00:00:00,North Stonington,5196.0,1133.0,11.0,59.84846533801585
2022-12-27 00:00:00,Norwalk,88816.0,26314.0,287.0,77.6887
2022-12-27 00:00:00,Norwich,38768.0,12290.0,112.0,82.5423
2022-12-27 00:00:00,Old Lyme,7306.0,1596.0,4.0,60.76153756953451
2022-12-27 00:00:00,Old Saybrook,10061.0,2516.0,70.0,99.3937
2022-12-27 00:00:00,Orange,13926.0,3589.0,25.0,100.5314
2022-12-27 00:00:00,Oxford,13255.0,2957.0,39.0,120.7092
2022-12-27 00:00:00,Plainfield,15125.0,4303.0,56.0,92.562
2022-12-27 00:00:00,Plainville,17534.0,4626.0,71.0,85.5481
2022-12-27 00:00:00,Plymouth,11598.0,2703.0,22.0,94.8439
2022-12-27 00:00:00,Pomfret,4203.0,922.0,8.0,59.049555234506165
2022-12-27 00:00:00,Portland,9267.0,1939.0,31.0,129.4917
2022-12-27 00:00:00,Preston,4625.0,1249.0,10.0,129.7297
2022-12-27 00:00:00,Prospect,9702.0,2369.0,10.0,103.0715
2022-12-27 00:00:00,Putnam,9389.0,2431.0,40.0,61.17825555272546
2022-12-27 00:00:00,Redding,9116.0,1605.0,23.0,65.55996913823473
2022-12-27 00:00:00,Ridgefield,24959.0,5080.0,77.0,60.0986
2022-12-27 00:00:00,Rocky Hill,20115.0,5062.0,154.0,149.1424
2022-12-27 00:00:00,Roxbury,2152.0,376.0,2.0,278.8104
2022-12-27 00:00:00,Salem,4083.0,973.0,5.0,58.27834112329609
2022-12-27 00:00:00,Salisbury,3600.0,664.0,5.0,59.42180442983508
2022-12-27 00:00:00,Scotland,1672.0,137.0,2.0,0.0
2022-12-27 00:00:00,Seymour,16437.0,4668.0,87.0,91.2575
2022-12-27 00:00:00,Sharon,2689.0,392.0,4.0,59.332064320135565
2022-12-27 00:00:00,Shelton,41129.0,11486.0,218.0,138.5883
2022-12-27 00:00:00,Sherman,3630.0,578.0,3.0,59.992009085383586
2022-12-27 00:00:00,Simsbury,25395.0,4422.0,37.0,98.4446
2022-12-27 00:00:00,Somers,10784.0,2394.0,24.0,0.0
2022-12-27 00:00:00,South Windsor,26162.0,5527.0,74.0,84.0914
2022-12-27 00:00:00,Southbury,19571.0,4307.0,93.0,81.7536
2022-12-27 00:00:00,Southington,43834.0,10670.0,142.0,75.284
2022-12-27 00:00:00,Sprague,2859.0,860.0,6.0,56.49380768943895
2022-12-27 00:00:00,Stafford,11893.0,1978.0,38.0,69.66416926501239
2022-12-27 00:00:00,Stamford,129638.0,35247.0,397.0,83.3089
2022-12-27 00:00:00,Sterling,3782.0,850.0,3.0,58.39769926619414
2022-12-27 00:00:00,Stonington,18559.0,4173.0,63.0,53.8822
2022-12-27 00:00:00,Stratford,51849.0,16300.0,214.0,111.8633
2022-12-27 00:00:00,Suffield,15814.0,4236.0,54.0,75.8821
2022-12-27 00:00:00,Thomaston,7535.0,2048.0,18.0,79.6284
2022-12-27 00:00:00,Thompson,9379.0,1957.0,16.0,63.28295993533137
2022-12-27 00:00:00,Tolland,14618.0,2641.0,27.0,54.727
2022-12-27 00:00:00,Torrington,34044.0,9322.0,191.0,111.6203
2022-12-27 00:00:00,Trumbull,35673.0,10286.0,182.0,98.1134
2022-12-27 00:00:00,Union,839.0,248.0,2.0,56.2667979188242
2022-12-27 00:00:00,Vernon,29359.0,5872.0,86.0,51.0917
2022-12-27 00:00:00,Voluntown,2510.0,596.0,6.0,57.60772411503383
2022-12-27 00:00:00,Wallingford,44326.0,12784.0,225.0,130.8487
2022-12-27 00:00:00,Warren,1395.0,175.0,0.0,0.0
2022-12-27 00:00:00,Washington,3428.0,611.0,2.0,59.273342637370945
2022-12-27 00:00:00,Waterbury,107568.0,36909.0,522.0,69.7233
2022-12-27 00:00:00,Waterford,18746.0,5243.0,88.0,101.355
2022-12-27 00:00:00,Watertown,21578.0,5821.0,85.0,32.4404
2022-12-27 00:00:00,West Hartford,62965.0,13992.0,286.0,52.4101
2022-12-27 00:00:00,West Haven,54620.0,15543.0,172.0,135.4815
2022-12-27 00:00:00,Westbrook,6869.0,1554.0,11.0,160.1398
2022-12-27 00:00:00,Weston,10252.0,1980.0,5.0,126.8045
2022-12-27 00:00:00,Westport,28491.0,6219.0,40.0,101.7865
2022-12-27 00:00:00,Wethersfield,26008.0,6921.0,61.0,99.9692
2022-12-27 00:00:00,Willington,5864.0,945.0,5.0,0.0
2022-12-27 00:00:00,Wilton,18343.0,3846.0,62.0,98.1301
2022-12-27 00:00:00,Winchester,10604.0,2110.0,18.0,66.0128
2022-12-27 00:00:00,Windham,24561.0,7704.0,75.0,61.0724
2022-12-27 00:00:00,Windsor Locks,12854.0,3214.0,48.0,46.6781
2022-12-27 00:00:00,Windsor,28733.0,8350.0,169.0,55.6851
2022-12-27 00:00:00,Wolcott,16587.0,4523.0,64.0,90.4323
2022-12-27 00:00:00,Woodbridge,8750.0,2012.0,49.0,91.4286
2022-12-27 00:00:00,Woodbury,9502.0,1910.0,14.0,115.7651
2022-12-27 00:00:00,Woodstock,7858.0,1559.0,8.0,62.41430564000272
2022-12-27 00:00:00,Not_available,12386.86796591938,3073.0,8.0,61.46435356107662
2022-12-26 00:00:00,Andover,3236.0,592.0,6.0,59.198105284940425
2022-12-26 00:00:00,Ansonia,18654.0,5749.0,54.0,155.4626
2022-12-26 00:00:00,Ashford,4255.0,844.0,6.0,59.61058625679625
2022-12-26 00:00:00,Avon,18276.0,3613.0,84.0,82.0749
2022-12-26 00:00:00,Barkhamsted,3606.0,614.0,9.0,0.0
2022-12-26 00:00:00,Beacon Falls,6222.0,1536.0,11.0,112.504
2022-12-26 00:00:00,Berlin,20436.0,4838.0,54.0,171.2664
2022-12-26 00:00:00,Bethany,5548.0,1179.0,5.0,59.975412097312216
2022-12-26 00:00:00,Bethel,19800.0,4679.0,74.0,106.0606
2022-12-26 00:00:00,Bethlehem,3402.0,679.0,4.0,0.0
2022-12-26 00:00:00,Bloomfield,21211.0,5838.0,140.0,84.8616
2022-12-26 00:00:00,Bolton,4884.0,897.0,6.0,102.3751
2022-12-26 00:00:00,Bozrah,2726.0,708.0,9.0,0.0
2022-12-26 00:00:00,Branford,27900.0,7153.0,93.0,168.4588
2022-12-26 00:00:00,Bridgeport,144399.0,47349.0,474.0,105.2639
2022-12-26 00:00:00,Bridgewater,1635.0,230.0,0.0,58.00485427722248
2022-12-26 00:00:00,Bristol,59947.0,16504.0,229.0,68.3937
2022-12-26 00:00:00,Brookfield,16973.0,4220.0,27.0,47.1337
2022-12-26 00:00:00,Brooklyn,8272.0,2366.0,21.0,84.6228
2022-12-26 00:00:00,Burlington,9704.0,2022.0,10.0,82.4402
2022-12-26 00:00:00,Canaan,1053.0,36.0,0.0,0.0
2022-12-26 00:00:00,Canterbury,5079.0,1273.0,5.0,98.4446
2022-12-26 00:00:00,Canton,10254.0,1820.0,41.0,165.789
2022-12-26 00:00:00,Chaplin,2239.0,484.0,5.0,0.0
2022-12-26 00:00:00,Cheshire,28937.0,7521.0,87.0,145.1429
2022-12-26 00:00:00,Chester,4213.0,729.0,20.0,61.0454158098346
2022-12-26 00:00:00,Clinton,12925.0,3089.0,17.0,77.3694
2022-12-26 00:00:00,Colchester,15809.0,3567.0,47.0,94.8827
2022-12-26 00:00:00,Colebrook,1400.0,164.0,1.0,58.01633985276217
2022-12-26 00:00:00,Columbia,5379.0,1113.0,13.0,60.48533812263716
2022-12-26 00:00:00,Cornwall,1362.0,221.0,2.0,57.58285482997897
2022-12-26 00:00:00,Coventry,12407.0,2460.0,13.0,56.4198
2022-12-26 00:00:00,Cromwell,13839.0,3392.0,70.0,93.9374
2022-12-26 00:00:00,Danbury,84694.0,22835.0,231.0,99.1806
2022-12-26 00:00:00,Darien,21728.0,4388.0,16.0,101.2518
2022-12-26 00:00:00,Deep River,4443.0,860.0,2.0,59.69840839741297
2022-12-26 00:00:00,Derby,12339.0,3649.0,32.0,186.4008
2022-12-26 00:00:00,Durham,7165.0,1693.0,9.0,167.4808
2022-12-26 00:00:00,East Granby,5140.0,1020.0,4.0,60.16975651338386
2022-12-26 00:00:00,East Haddam,8997.0,1546.0,26.0,111.1482
2022-12-26 00:00:00,East Hampton,12800.0,2722.0,27.0,62.5
2022-12-26 00:00:00,East Hartford,49872.0,15440.0,209.0,130.3337
2022-12-26 00:00:00,East Haven,28569.0,8610.0,111.0,119.0101
2022-12-26 00:00:00,East Lyme,18462.0,4659.0,67.0,151.6629
2022-12-26 00:00:00,East Windsor,11668.0,2550.0,63.0,77.134
2022-12-26 00:00:00,Eastford,1790.0,298.0,4.0,0.0
2022-12-26 00:00:00,Easton,7521.0,1668.0,5.0,119.6649
2022-12-26 00:00:00,Ellington,16467.0,2686.0,36.0,78.9458
2022-12-26 00:00:00,Enfield,43659.0,10536.0,93.0,75.5858
2022-12-26 00:00:00,Essex,6668.0,1300.0,18.0,104.979
2022-12-26 00:00:00,Fairfield,62045.0,17811.0,253.0,141.8325
2022-12-26 00:00:00,Farmington,25497.0,5408.0,74.0,86.2847
2022-12-26 00:00:00,Franklin,1920.0,475.0,2.0,0.0
2022-12-26 00:00:00,Glastonbury,34482.0,7391.0,124.0,101.5022
2022-12-26 00:00:00,Goshen,2863.0,534.0,4.0,58.70339179047099
2022-12-26 00:00:00,Granby,11507.0,1890.0,34.0,78.2133
2022-12-26 00:00:00,Greenwich,62840.0,16835.0,131.0,125.7161
2022-12-26 00:00:00,Griswold,11534.0,3295.0,32.0,147.3903
2022-12-26 00:00:00,Groton,38436.0,9301.0,134.0,96.2639
2022-12-26 00:00:00,Guilford,22133.0,5440.0,49.0,207.8345
2022-12-26 00:00:00,Haddam,8193.0,1657.0,13.0,97.6443
2022-12-26 00:00:00,Hamden,60556.0,16693.0,246.0,113.9441
2022-12-26 00:00:00,Hampton,1842.0,505.0,1.0,56.5586142091559
2022-12-26 00:00:00,Hartford,122105.0,37458.0,433.0,75.345
2022-12-26 00:00:00,Hartland,2120.0,294.0,6.0,235.8491
2022-12-26 00:00:00,Harwinton,5420.0,1172.0,10.0,110.7011
2022-12-26 00:00:00,Hebron,9504.0,1836.0,16.0,52.6094
2022-12-26 00:00:00,Kent,2777.0,656.0,2.0,57.55472035978809
2022-12-26 00:00:00,Killingly,17336.0,5037.0,86.0,69.2201
2022-12-26 00:00:00,Killingworth,6364.0,1295.0,11.0,109.9937
2022-12-26 00:00:00,Lebanon,7144.0,1659.0,8.0,60.1716153933481
2022-12-26 00:00:00,Ledyard,14621.0,3889.0,17.0,68.3948
2022-12-26 00:00:00,Lisbon,4220.0,1031.0,15.0,58.67260360047324
2022-12-26 00:00:00,Litchfield,8094.0,1516.0,14.0,86.4838
2022-12-26 00:00:00,Lyme,2316.0,382.0,1.0,58.447367726134324
2022-12-26 00:00:00,Madison,18030.0,4183.0,49.0,149.7504
2022-12-26 00:00:00,Manchester,57584.0,13970.0,200.0,88.5663
2022-12-26 00:00:00,Mansfield,25487.0,3272.0,34.0,27.465
2022-12-26 00:00:00,Marlborough,6335.0,1352.0,33.0,126.2826
2022-12-26 00:00:00,Meriden,59395.0,19701.0,238.0,166.6807
2022-12-26 00:00:00,Middlebury,7798.0,1848.0,25.0,102.5904
2022-12-26 00:00:00,Middlefield,4374.0,829.0,6.0,59.97259488579445
2022-12-26 00:00:00,Middletown,46258.0,12557.0,194.0,118.8984
2022-12-26 00:00:00,Milford,54747.0,14682.0,196.0,184.485
2022-12-26 00:00:00,Monroe,19434.0,4729.0,27.0,97.7668
2022-12-26 00:00:00,Montville,18508.0,5294.0,53.0,64.8368
2022-12-26 00:00:00,Morris,2254.0,376.0,3.0,58.45818299020044
2022-12-26 00:00:00,Naugatuck,31108.0,9285.0,150.0,83.5798
2022-12-26 00:00:00,New Britain,72495.0,22625.0,295.0,132.4229
2022-12-26 00:00:00,New Canaan,20233.0,4080.0,47.0,44.4818
2022-12-26 00:00:00,New Fairfield,13878.0,2881.0,12.0,86.4678
2022-12-26 00:00:00,New Hartford,6656.0,1280.0,6.0,90.1442
2022-12-26 00:00:00,New Haven,130250.0,41368.0,310.0,121.3052
2022-12-26 00:00:00,New London,26858.0,9019.0,57.0,100.5287
2022-12-26 00:00:00,New Milford,26805.0,5887.0,64.0,78.3436
2022-12-26 00:00:00,Newington,30014.0,7848.0,145.0,126.6076
2022-12-26 00:00:00,Newtown,27891.0,5999.0,88.0,114.7324
2022-12-26 00:00:00,Norfolk,1630.0,155.0,1.0,0.0
2022-12-26 00:00:00,North Branford,14146.0,3675.0,34.0,91.8988
2022-12-26 00:00:00,North Canaan,3251.0,632.0,20.0,59.66068475065581
2022-12-26 00:00:00,North Haven,23683.0,7055.0,74.0,181.5648
2022-12-26 00:00:00,North Stonington,5196.0,1133.0,11.0,59.84846533801585
2022-12-26 00:00:00,Norwalk,88816.0,26304.0,287.0,100.2072
2022-12-26 00:00:00,Norwich,38768.0,12286.0,112.0,103.1779
2022-12-26 00:00:00,Old Lyme,7306.0,1595.0,4.0,68.4369
2022-12-26 00:00:00,Old Saybrook,10061.0,2516.0,70.0,129.2118
2022-12-26 00:00:00,Orange,13926.0,3584.0,25.0,114.893
2022-12-26 00:00:00,Oxford,13255.0,2957.0,39.0,150.8865
2022-12-26 00:00:00,Plainfield,15125.0,4300.0,56.0,92.562
2022-12-26 00:00:00,Plainville,17534.0,4624.0,71.0,74.1417
2022-12-26 00:00:00,Plymouth,11598.0,2702.0,22.0,103.4661
2022-12-26 00:00:00,Pomfret,4203.0,922.0,8.0,59.049555234506165
2022-12-26 00:00:00,Portland,9267.0,1936.0,31.0,129.4917
2022-12-26 00:00:00,Preston,4625.0,1247.0,10.0,108.1081
2022-12-26 00:00:00,Prospect,9702.0,2366.0,10.0,113.3787
2022-12-26 00:00:00,Putnam,9389.0,2431.0,40.0,53.2538
2022-12-26 00:00:00,Redding,9116.0,1605.0,23.0,54.8486
2022-12-26 00:00:00,Ridgefield,24959.0,5078.0,77.0,84.138
2022-12-26 00:00:00,Rocky Hill,20115.0,5060.0,154.0,164.0567
2022-12-26 00:00:00,Roxbury,2152.0,377.0,2.0,278.8104
2022-12-26 00:00:00,Salem,4083.0,973.0,5.0,58.27834112329609
2022-12-26 00:00:00,Salisbury,3600.0,664.0,5.0,59.42180442983508
2022-12-26 00:00:00,Scotland,1672.0,137.0,2.0,0.0
2022-12-26 00:00:00,Seymour,16437.0,4664.0,87.0,103.4252
2022-12-26 00:00:00,Sharon,2689.0,391.0,4.0,59.339128167402116
2022-12-26 00:00:00,Shelton,41129.0,11487.0,218.0,175.059
2022-12-26 00:00:00,Sherman,3630.0,578.0,3.0,59.992009085383586
2022-12-26 00:00:00,Simsbury,25395.0,4421.0,37.0,126.0091
2022-12-26 00:00:00,Somers,10784.0,2394.0,24.0,63.62652833247481
2022-12-26 00:00:00,South Windsor,26162.0,5525.0,74.0,103.2031
2022-12-26 00:00:00,Southbury,19571.0,4306.0,93.0,81.7536
2022-12-26 00:00:00,Southington,43834.0,10668.0,142.0,79.8467
2022-12-26 00:00:00,Sprague,2859.0,859.0,6.0,56.5008715367055
2022-12-26 00:00:00,Stafford,11893.0,1978.0,38.0,50.4498
2022-12-26 00:00:00,Stamford,129638.0,35234.0,397.0,100.2792
2022-12-26 00:00:00,Sterling,3782.0,849.0,3.0,0.0
2022-12-26 00:00:00,Stonington,18559.0,4173.0,63.0,75.4351
2022-12-26 00:00:00,Stratford,51849.0,16288.0,214.0,133.0787
2022-12-26 00:00:00,Suffield,15814.0,4237.0,54.0,82.2056
2022-12-26 00:00:00,Thomaston,7535.0,2047.0,18.0,92.8998
2022-12-26 00:00:00,Thompson,9379.0,1958.0,16.0,63.275896088064826
2022-12-26 00:00:00,Tolland,14618.0,2640.0,27.0,68.4088
2022-12-26 00:00:00,Torrington,34044.0,9316.0,191.0,114.5576
2022-12-26 00:00:00,Trumbull,35673.0,10285.0,182.0,120.5393
2022-12-26 00:00:00,Union,839.0,248.0,2.0,56.2667979188242
2022-12-26 00:00:00,Vernon,29359.0,5869.0,86.0,98.7772
2022-12-26 00:00:00,Voluntown,2510.0,596.0,6.0,57.60772411503383
2022-12-26 00:00:00,Wallingford,44326.0,12775.0,225.0,151.1528
2022-12-26 00:00:00,Warren,1395.0,175.0,0.0,0.0
2022-12-26 00:00:00,Washington,3428.0,610.0,2.0,59.28040648463749
2022-12-26 00:00:00,Waterbury,107568.0,36908.0,522.0,89.2459
2022-12-26 00:00:00,Waterford,18746.0,5240.0,88.0,85.3515
2022-12-26 00:00:00,Watertown,21578.0,5819.0,85.0,50.9778
2022-12-26 00:00:00,West Hartford,62965.0,13991.0,286.0,69.8801
2022-12-26 00:00:00,West Haven,54620.0,15533.0,172.0,153.7898
2022-12-26 00:00:00,Westbrook,6869.0,1551.0,11.0,131.0234
2022-12-26 00:00:00,Weston,10252.0,1979.0,5.0,156.0671
2022-12-26 00:00:00,Westport,28491.0,6220.0,40.0,147.415
2022-12-26 00:00:00,Wethersfield,26008.0,6920.0,61.0,123.0391
2022-12-26 00:00:00,Willington,5864.0,944.0,5.0,62.315349740412636
2022-12-26 00:00:00,Wilton,18343.0,3842.0,62.0,98.1301
2022-12-26 00:00:00,Winchester,10604.0,2111.0,18.0,66.0128
2022-12-26 00:00:00,Windham,24561.0,7703.0,75.0,65.1439
2022-12-26 00:00:00,Windsor Locks,12854.0,3214.0,48.0,85.5765
2022-12-26 00:00:00,Windsor,28733.0,8349.0,169.0,114.8505
2022-12-26 00:00:00,Wolcott,16587.0,4525.0,64.0,102.4899
2022-12-26 00:00:00,Woodbridge,8750.0,2012.0,49.0,114.2857
2022-12-26 00:00:00,Woodbury,9502.0,1910.0,14.0,126.2892
2022-12-26 00:00:00,Woodstock,7858.0,1560.0,8.0,63.6294
2022-12-26 00:00:00,Not_available,12392.765857370985,3075.0,8.0,61.462916291184236
2022-12-25 00:00:00,Andover,3236.0,592.0,6.0,59.198105284940425
2022-12-25 00:00:00,Ansonia,18654.0,5747.0,54.0,198.3489
2022-12-25 00:00:00,Ashford,4255.0,844.0,6.0,59.61058625679625
2022-12-25 00:00:00,Avon,18276.0,3608.0,84.0,109.4331
2022-12-25 00:00:00,Barkhamsted,3606.0,614.0,9.0,0.0
2022-12-25 00:00:00,Beacon Falls,6222.0,1535.0,11.0,144.648
2022-12-25 00:00:00,Berlin,20436.0,4839.0,54.0,195.733
2022-12-25 00:00:00,Bethany,5548.0,1177.0,5.0,90.1226
2022-12-25 00:00:00,Bethel,19800.0,4681.0,74.0,111.1111
2022-12-25 00:00:00,Bethlehem,3402.0,679.0,4.0,0.0
2022-12-25 00:00:00,Bloomfield,21211.0,5836.0,140.0,99.0052
2022-12-25 00:00:00,Bolton,4884.0,897.0,6.0,184.2752
2022-12-25 00:00:00,Bozrah,2726.0,708.0,9.0,0.0
2022-12-25 00:00:00,Branford,27900.0,7153.0,93.0,182.7957
2022-12-25 00:00:00,Bridgeport,144399.0,47341.0,474.0,112.8817
2022-12-25 00:00:00,Bridgewater,1635.0,230.0,0.0,58.00485427722248
2022-12-25 00:00:00,Bristol,59947.0,16500.0,229.0,98.4203
2022-12-25 00:00:00,Brookfield,16973.0,4219.0,27.0,47.1337
2022-12-25 00:00:00,Brooklyn,8272.0,2366.0,21.0,84.6228
2022-12-25 00:00:00,Burlington,9704.0,2022.0,10.0,103.0503
2022-12-25 00:00:00,Canaan,1053.0,37.0,0.0,0.0
2022-12-25 00:00:00,Canterbury,5079.0,1273.0,5.0,137.8224
2022-12-25 00:00:00,Canton,10254.0,1820.0,41.0,165.789
2022-12-25 00:00:00,Chaplin,2239.0,484.0,5.0,0.0
2022-12-25 00:00:00,Cheshire,28937.0,7518.0,87.0,152.0545
2022-12-25 00:00:00,Chester,4213.0,729.0,20.0,118.6803
2022-12-25 00:00:00,Clinton,12925.0,3088.0,17.0,77.3694
2022-12-25 00:00:00,Colchester,15809.0,3563.0,47.0,82.2316
2022-12-25 00:00:00,Colebrook,1400.0,162.0,1.0,0.0
2022-12-25 00:00:00,Columbia,5379.0,1113.0,13.0,92.9541
2022-12-25 00:00:00,Cornwall,1362.0,221.0,2.0,57.58285482997897
2022-12-25 00:00:00,Coventry,12407.0,2459.0,13.0,80.5997
2022-12-25 00:00:00,Cromwell,13839.0,3390.0,70.0,93.9374
2022-12-25 00:00:00,Danbury,84694.0,22830.0,231.0,102.7227
2022-12-25 00:00:00,Darien,21728.0,4388.0,16.0,105.8542
2022-12-25 00:00:00,Deep River,4443.0,859.0,2.0,59.70547224467951
2022-12-25 00:00:00,Derby,12339.0,3649.0,32.0,218.8184
2022-12-25 00:00:00,Durham,7165.0,1692.0,9.0,167.4808
2022-12-25 00:00:00,East Granby,5140.0,1020.0,4.0,97.2763
2022-12-25 00:00:00,East Haddam,8997.0,1546.0,26.0,133.3778
2022-12-25 00:00:00,East Hampton,12800.0,2722.0,27.0,78.125
2022-12-25 00:00:00,East Hartford,49872.0,15437.0,209.0,134.3439
2022-12-25 00:00:00,East Haven,28569.0,8609.0,111.0,129.511
2022-12-25 00:00:00,East Lyme,18462.0,4658.0,67.0,173.329
2022-12-25 00:00:00,East Windsor,11668.0,2550.0,63.0,77.134
2022-12-25 00:00:00,Eastford,1790.0,298.0,4.0,0.0
2022-12-25 00:00:00,Easton,7521.0,1667.0,5.0,119.6649
2022-12-25 00:00:00,Ellington,16467.0,2683.0,36.0,72.873
2022-12-25 00:00:00,Enfield,43659.0,10528.0,93.0,77.8763
2022-12-25 00:00:00,Essex,6668.0,1300.0,18.0,164.967
2022-12-25 00:00:00,Fairfield,62045.0,17805.0,253.0,156.3381
2022-12-25 00:00:00,Farmington,25497.0,5402.0,74.0,66.6745
2022-12-25 00:00:00,Franklin,1920.0,475.0,2.0,0.0
2022-12-25 00:00:00,Glastonbury,34482.0,7390.0,124.0,113.1025
2022-12-25 00:00:00,Goshen,2863.0,533.0,4.0,58.71045563773754
2022-12-25 00:00:00,Granby,11507.0,1890.0,34.0,86.9036
2022-12-25 00:00:00,Greenwich,62840.0,16827.0,131.0,127.3074
2022-12-25 00:00:00,Griswold,11534.0,3296.0,32.0,156.0603
2022-12-25 00:00:00,Groton,38436.0,9300.0,134.0,98.8656
2022-12-25 00:00:00,Guilford,22133.0,5436.0,49.0,212.3526
2022-12-25 00:00:00,Haddam,8193.0,1656.0,13.0,97.6443
2022-12-25 00:00:00,Hamden,60556.0,16688.0,246.0,122.2009
2022-12-25 00:00:00,Hampton,1842.0,505.0,1.0,56.5586142091559
2022-12-25 00:00:00,Hartford,122105.0,37450.0,433.0,88.4485
2022-12-25 00:00:00,Hartland,2120.0,292.0,6.0,58.91597520675272
2022-12-25 00:00:00,Harwinton,5420.0,1172.0,10.0,129.1513
2022-12-25 00:00:00,Hebron,9504.0,1835.0,16.0,52.6094
2022-12-25 00:00:00,Kent,2777.0,655.0,2.0,57.56178420705464
2022-12-25 00:00:00,Killingly,17336.0,5036.0,86.0,80.7568
2022-12-25 00:00:00,Killingworth,6364.0,1295.0,11.0,109.9937
2022-12-25 00:00:00,Lebanon,7144.0,1657.0,8.0,60.18574308788119
2022-12-25 00:00:00,Ledyard,14621.0,3887.0,17.0,54.7158
2022-12-25 00:00:00,Lisbon,4220.0,1031.0,15.0,58.67260360047324
2022-12-25 00:00:00,Litchfield,8094.0,1516.0,14.0,148.258
2022-12-25 00:00:00,Lyme,2316.0,382.0,1.0,58.447367726134324
2022-12-25 00:00:00,Madison,18030.0,4181.0,49.0,155.2967
2022-12-25 00:00:00,Manchester,57584.0,13968.0,200.0,97.2492
2022-12-25 00:00:00,Mansfield,25487.0,3271.0,34.0,23.5414
2022-12-25 00:00:00,Marlborough,6335.0,1353.0,33.0,157.8532
2022-12-25 00:00:00,Meriden,59395.0,19692.0,238.0,163.3134
2022-12-25 00:00:00,Middlebury,7798.0,1846.0,25.0,89.7666
2022-12-25 00:00:00,Middlefield,4374.0,829.0,6.0,59.97259488579445
2022-12-25 00:00:00,Middletown,46258.0,12549.0,194.0,127.5455
2022-12-25 00:00:00,Milford,54747.0,14674.0,196.0,191.7913
2022-12-25 00:00:00,Monroe,19434.0,4730.0,27.0,123.4949
2022-12-25 00:00:00,Montville,18508.0,5294.0,53.0,91.8522
2022-12-25 00:00:00,Morris,2254.0,375.0,3.0,58.465246837466985
2022-12-25 00:00:00,Naugatuck,31108.0,9284.0,150.0,93.2236
2022-12-25 00:00:00,New Britain,72495.0,22612.0,295.0,133.8023
2022-12-25 00:00:00,New Canaan,20233.0,4080.0,47.0,54.3666
2022-12-25 00:00:00,New Fairfield,13878.0,2881.0,12.0,93.6734
2022-12-25 00:00:00,New Hartford,6656.0,1280.0,6.0,105.1683
2022-12-25 00:00:00,New Haven,130250.0,41351.0,310.0,128.9827
2022-12-25 00:00:00,New London,26858.0,9014.0,57.0,100.5287
2022-12-25 00:00:00,New Milford,26805.0,5884.0,64.0,70.8823
2022-12-25 00:00:00,Newington,30014.0,7845.0,145.0,126.6076
2022-12-25 00:00:00,Newtown,27891.0,5990.0,88.0,93.22
2022-12-25 00:00:00,Norfolk,1630.0,155.0,1.0,0.0
2022-12-25 00:00:00,North Branford,14146.0,3676.0,34.0,106.037
2022-12-25 00:00:00,North Canaan,3251.0,632.0,20.0,59.66068475065581
2022-12-25 00:00:00,North Haven,23683.0,7054.0,74.0,198.4546
2022-12-25 00:00:00,North Stonington,5196.0,1133.0,11.0,59.84846533801585
2022-12-25 00:00:00,Norwalk,88816.0,26298.0,287.0,101.3331
2022-12-25 00:00:00,Norwich,38768.0,12284.0,112.0,128.9723
2022-12-25 00:00:00,Old Lyme,7306.0,1595.0,4.0,109.499
2022-12-25 00:00:00,Old Saybrook,10061.0,2515.0,70.0,119.2724
2022-12-25 00:00:00,Orange,13926.0,3586.0,25.0,122.0738
2022-12-25 00:00:00,Oxford,13255.0,2956.0,39.0,181.0637
2022-12-25 00:00:00,Plainfield,15125.0,4300.0,56.0,99.1736
2022-12-25 00:00:00,Plainville,17534.0,4624.0,71.0,91.2513
2022-12-25 00:00:00,Plymouth,11598.0,2702.0,22.0,112.0883
2022-12-25 00:00:00,Pomfret,4203.0,922.0,8.0,59.049555234506165
2022-12-25 00:00:00,Portland,9267.0,1937.0,31.0,140.2827
2022-12-25 00:00:00,Preston,4625.0,1247.0,10.0,108.1081
2022-12-25 00:00:00,Prospect,9702.0,2365.0,10.0,113.3787
2022-12-25 00:00:00,Putnam,9389.0,2432.0,40.0,63.9046
2022-12-25 00:00:00,Redding,9116.0,1604.0,23.0,65.56703298550129
2022-12-25 00:00:00,Ridgefield,24959.0,5078.0,77.0,88.1446
2022-12-25 00:00:00,Rocky Hill,20115.0,5057.0,154.0,173.9995
2022-12-25 00:00:00,Roxbury,2152.0,376.0,2.0,232.342
2022-12-25 00:00:00,Salem,4083.0,973.0,5.0,58.27834112329609
2022-12-25 00:00:00,Salisbury,3600.0,664.0,5.0,59.42180442983508
2022-12-25 00:00:00,Scotland,1672.0,137.0,2.0,0.0
